id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
915,83191236,2021-01-13,20,B,11,21,43,10,ZNRJ3PF,CC30EWV,4KM1XJD,,8301409000,CN,CN,0.0,FCN1,Y,0.4,11.64
916,93659506,2021-01-13,30,B,11,21,11,40,E3Q8ABV,29SYMZC,26H24IH,,9405999000,CN,CN,3.2,FCN1,Y,200.0,6840.000000000001
917,37076209,2021-01-13,40,B,11,21,11,40,DWNJQL8,I5R0JB7,,,6206401000,CN,CN,13.0,A,Y,27.0,515.7
918,58054596,2021-01-13,40,B,83,21,43,10,B575QI9,AJHZK5N,BTVGCDH,MC8NDR,3824999090,US,US,0.0,FUS1,E,360.0,4500.0
919,83931941,2021-01-13,20,B,11,21,11,10,RUQ523G,3WBVA7Z,87D1Q6L,,7326909000,US,US,8.0,A,G,28.0,42.0
920,36645622,2021-01-13,151,B,11,21,43,10,9GW1AOD,FWMG3PV,W8DAW78,,2106909099,US,US,0.0,FUS1,S,97.8,12371.7
921,22503074,2021-01-13,20,B,11,21,11,10,YFZ49RP,OGPUX08,HQZ0E5E,,8525801020,CN,CN,0.0,CIT,S,700.2,134508.42
922,94175902,2021-01-13,30,B,11,21,11,10,SMPOM2X,206WMTU,LF54V33,,8212100000,VN,VN,8.0,A,E,9.8,981.9600000000004
923,42161566,2021-01-13,20,B,11,21,11,40,UFO3ZSU,2IQDC8B,PL08UM8,,9026101000,HK,DE,0.0,C,Y,0.3,295.23
924,15987545,2021-01-13,40,B,11,21,11,40,WFXZGCJ,M5OR6NF,,,1604199010,CN,CN,14.0,FCN1,Y,22000.0,42094800.0
925,92101646,2021-01-13,33,B,11,21,14,40,IANZHX5,5S3RCE5,NPTBMDV,,6406909010,LU,CN,8.0,A,Y,159.0,1256.1
926,88092457,2021-01-13,20,B,11,21,14,10,PF1L1IG,PCW8KX7,R957485,,8543702020,US,KR,8.0,A,E,1.3,382.2
927,65096147,2021-01-13,20,B,11,21,11,10,GO1EBDS,1UVRL3Y,D8B6FKI,,3926400000,JP,CN,6.5,C,B,15.0,58.5
928,69731029,2021-01-13,30,B,11,21,11,10,718GTAV,LTBS1J2,BZCJY1G,,6109101000,IT,IT,0.0,FEU1,G,6.0,93.6
929,48015591,2021-01-13,30,B,11,21,43,10,H3RWZG0,9OVE0ZI,,,9032200000,CN,CN,0.0,CIT,B,1.6,10440.0
930,34531625,2021-01-13,20,B,11,21,11,10,XXYLIXG,W91PYW1,NHYMUJM,,3912909000,CN,CN,6.5,C,Y,2.0,1642.4
931,12528346,2021-01-13,40,B,11,21,11,10,BC22YRB,Z8LHWYE,,,9404900000,CN,CN,8.0,A,S,8.4,194.04
932,99725721,2021-01-13,40,B,11,21,11,40,LTMCLCO,XCNTU9E,,,9022909090,SG,US,8.0,A,E,40.6,20023.92
933,13536451,2021-01-13,40,B,11,11,11,40,WEN273E,YYB1ZDO,JFJVXB7,MWIDNS,3904100000,TW,TW,6.5,C,Y,3000.0,283800.0
934,37229492,2021-01-13,20,B,11,21,11,10,8MTRQLF,Y7K2P0D,XUR1GYY,,6206401000,CN,CN,6.5,E1,Y,150.0,2865.0
935,15097363,2021-01-13,80,B,11,21,11,10,UAU3QSC,W91PYW1,87TO3QR,VZIZJJ,9405409000,CN,CN,8.0,A,E,27.0,278.1
936,78905298,2021-01-13,40,B,11,21,43,10,RP2SEEH,C7CIEK4,OM0XA9D,,8536691000,US,CN,0.0,C,Y,0.1,52.37000000000001
937,63464198,2021-01-13,40,B,11,21,43,40,NZYZ967,5E9GC7Q,OO9SQ6H,,8534009000,CN,CN,0.0,C,E,79.0,2449.0
938,32284186,2021-01-13,20,B,11,21,11,10,Y1INEYD,FH6N6AX,721AJCO,,9507909000,JP,CN,8.0,A,E,3.6,87.12
939,14285748,2021-01-13,30,B,11,21,11,10,SDXKKA0,G78G21S,GCPNHU7,,8518309000,CN,CN,4.8,FCN1,B,1913.3,207019.06
940,93684098,2021-01-13,121,B,11,21,11,10,NAILZPA,4D1YCGN,62P39UY,,7307190000,CN,CN,3.2,FCN1,B,20376.0,332128.8
941,42435406,2021-01-13,40,B,87,21,43,40,E6OW914,GI79QTK,C2N6L95,LBNRJ6,710807000,CN,CN,27.0,A,E,60000.0,15912000.0
942,63810513,2021-01-13,20,B,94,21,11,40,A7POIBB,RRL82BC,92DKXZJ,,8713900000,CN,CN,0.0,C,G,42.0,113937.6
943,23339951,2021-01-13,40,B,11,21,11,10,LX5JHH8,EMVN91W,,,8528722020,US,MX,8.0,A,G,8925.3,3246131.6099999994
944,64815809,2021-01-13,30,B,11,21,11,10,QM7LO7M,8UK6KVV,68DGPF6,,2002901000,US,US,5.0,A,S,17.8,8250.300000000001
945,78482991,2021-01-13,40,B,22,21,43,10,LP6EWRR,PCW8KX7,48DF3XD,,9701101000,HK,JP,0.0,A,Y,260.0,111358.0
946,74974770,2021-01-13,30,B,11,21,43,10,4LPEVXF,MF7IJWC,ACHG87U,,7307190000,CN,CN,3.2,FCN1,G,20376.0,332128.8
947,65754467,2021-01-13,40,B,11,21,14,40,AZI5L7O,CJMNJ21,7RJW602,,8525802090,HK,KR,0.0,A,E,0.7,2381.19
948,38489265,2021-01-13,20,B,11,21,11,40,W9BZLMJ,YCOC9QA,2II7MKS,,8538902000,CN,CN,3.2,FCN1,S,171.0,13594.5
949,21075225,2021-01-13,30,B,11,21,11,10,E9Q33XZ,RHPCY8Q,JUTW0U7,,8529109100,JP,JP,3.3,C,G,45.8,7066.940000000001
950,71125628,2021-01-13,30,B,11,21,11,10,T8QITXF,MXTE23R,PY9S09O,,8542391000,SG,MY,0.0,C,B,16.2,677.16
951,50314486,2021-01-13,30,B,11,21,11,40,UFO3ZSU,2VY98AT,,,4016999000,US,US,0.0,FUS1,Y,4286.5,77585.65000000001
952,14913273,2021-01-13,20,B,11,21,11,10,R5P6P4N,JR00P65,QN1MB5L,,7326909000,US,US,0.0,FUS1,E,0.7,1.0499999999999998
953,58433238,2021-01-13,62,B,87,21,18,40,S1N2WHR,33V8TNK,H40BV8D,W6UCD9,8203300000,CN,CN,4.8,FCN1,E,100.0,41520.0
954,89828023,2021-01-13,16,B,11,21,43,10,UTNPOCA,GD9PX6L,FRELKEF,,6214300000,CN,CN,8.0,A,E,2.0,213.8
955,59319201,2021-01-13,40,B,11,21,11,40,F463TSU,TFN07BN,7I90JFD,,6910101000,CN,CN,8.0,A,G,7684.5,1619124.15
956,46956092,2021-01-13,40,B,11,21,11,10,SC03Z0S,9WZFP4J,CE4XTRA,,3304999000,AE,KR,8.0,A,E,16.0,4283.2
957,29812088,2021-01-13,50,B,89,21,0,10,Q72DK08,CTWPGKI,GF98DUY,,5603910000,CN,CN,3.2,FCN1,G,2600.0,225160.0
958,37743784,2021-01-13,40,B,11,21,11,10,FG66YE1,L5S0E84,KMOT1OW,,8467290000,BN,KR,8.0,A,Y,77.0,75090.40000000001
959,73146320,2021-01-13,39,B,11,21,18,40,FVI4U22,C674M8S,MN1LPLC,,9503002990,CN,CN,0.0,C,E,68.6,233644.74
960,29325894,2021-01-13,40,B,11,21,43,10,1K9FBW0,O1E5XTK,28M03LR,,6204630000,CN,CN,6.5,E1,Y,5.0,329.0
961,21063514,2021-01-13,40,B,11,21,11,10,WLOJCAX,A3ZVV4N,CUZTC0O,,6204530000,CN,CN,13.0,A,B,4.0,160.0
962,52139900,2021-01-13,40,B,11,21,13,40,YQFTH32,X5OBVJE,XWQEDZG,,9603290000,CN,CN,8.0,A,E,5.0,158.5
963,12898109,2021-01-13,30,B,15,11,11,10,E3Q8ABV,7N0ZDZG,RMQ813V,,2924199090,CN,CN,1.9,FCN1,G,1800.0,725760.0
964,59211902,2021-01-13,13,B,11,21,11,10,KWFQCBV,GWY4RTQ,LCDMQZL,,3001209000,JP,JP,0.0,C,G,7.0,39686.5
965,14955117,2021-01-13,40,B,11,21,14,10,UOOH9ZX,LT4BKNB,CIIR1J8,,3926901000,CN,CN,6.5,C,Y,58.9,1861.24
966,11626716,2021-01-13,20,B,83,21,14,10,XGQYKRL,FWVNMKK,6UQYZHW,,3926909000,CN,CN,6.5,C,G,6.4,3.84
967,74382300,2021-01-13,40,B,11,21,11,10,UOOH9ZX,MVQ8T8O,E44MM7Y,,203299000,CA,CA,0.0,FCA1,B,6032.0,2391084.8
968,84980185,2021-01-13,30,B,11,21,11,10,SM89FYN,33F133O,XF6D4LX,,7117900000,JP,JP,8.0,A,S,5.4,111.78
969,31026714,2021-01-13,20,B,11,21,11,10,FP0PREQ,A939BKO,4YJMNDP,,910111000,CN,CN,20.0,W1,G,24000.0,4512000.0
970,46106791,2021-01-13,40,B,11,21,11,40,6V8QPPW,0JSXPN0,3FZEI0F,VZIZJJ,2915600000,JP,JP,5.5,C,E,10.0,8775.0
971,53119547,2021-01-13,20,B,11,21,11,10,Q3B2746,GLMZJTA,SRYP97I,,8513109090,CN,CN,3.2,FCN1,B,147.0,1881.6
972,95941303,2021-01-13,20,B,11,21,11,10,JEOUGPP,2XQL33H,3O25DQ8,,9503003500,CN,CN,0.0,FCN1,G,600.0,275280.0
973,30919533,2021-01-13,20,B,11,21,43,10,B6C4G68,A939BKO,H2GI0ZV,,8481801090,JP,JP,8.0,A,S,5.0,292.5
974,82611037,2021-01-13,30,B,11,21,11,10,X2D9TDI,2D2MYTA,6QFWY8I,,3926909000,CN,CN,3.9,FCN1,B,1342.7,805.62
975,63189451,2021-01-13,30,B,11,21,43,10,8MTRQLF,218HG2B,M5J905G,,602909040,CN,CN,5.6,FCN1,E,24360.0,1729560.0
976,74428424,2021-01-13,40,B,11,21,11,40,UFO3ZSU,ETB6R38,X8V2CQS,,6204420000,IT,CN,13.0,A,Y,5.2,303.16
977,13721747,2021-01-13,30,B,11,21,11,10,PF1L1IG,QLQ320K,GKXFPGY,,3926909000,HK,CN,6.5,C,G,5.0,3.0
978,85308763,2021-01-13,20,B,11,21,11,40,DWNJQL8,0JEG678,KSOU2X6,,307523000,VN,VN,20.0,A,Y,6.0,3721.2
979,16058415,2021-01-13,20,B,11,21,18,10,K2UGEJV,EXXEXCS,42VLJD6,,8413509090,US,US,0.0,FUS1,G,548.9,359968.61999999994
980,91466240,2021-01-13,20,B,11,21,14,10,VGL5AW6,MZSTB9A,6ZQTY16,,4202122000,FR,FR,0.0,FEU1,E,30.0,2133.0
981,66899112,2021-01-13,40,B,87,21,18,40,PF1L1IG,T2WAWWU,UNCISOP,MWIDNS,8504403090,CN,CN,2.4,FCN1,E,150.0,4065.0
982,77996708,2021-01-13,40,B,11,21,43,40,OZB7KED,APONFB2,KRTWOYD,W6UCD9,8536909090,KH,KR,0.0,C,G,4.0,156.8
983,96645274,2021-01-13,53,B,87,21,43,40,DWNJQL8,LUECPT8,Y2PCIUX,W6UCD9,6206401000,CN,CN,6.5,E1,Y,85.0,1623.5000000000002
984,85828258,2021-01-13,20,B,11,21,11,40,GO1EBDS,6OUR1YK,HF1SPR9,,6109101000,CN,CN,7.8,FCN1,B,2746.0,42837.6
985,83855823,2021-01-13,10,B,93,31,11,10,3QBT5GN,IF25QD2,N6FFLO5,,2853902000,KR,CA,5.5,C,E,4.5,999795.6
986,94727344,2021-01-13,20,B,11,21,11,10,5OBXDF2,LELT496,46EOS1L,,6217100000,CN,CN,13.0,A,B,24.0,36.0
987,51852360,2021-01-13,20,B,11,21,11,10,NZYZ967,39SQBLM,UTEX0S5,,9504903000,CN,CN,0.0,C,G,5241.0,269911.5
988,79840442,2021-01-13,16,B,11,21,11,10,E0AGTLM,8RID646,30SUB8K,,3809930000,BR,BR,6.5,C,B,4.0,3508.8
989,16141231,2021-01-13,30,B,11,21,11,40,6Z6EYFS,HZCDKMO,BUIRJDX,,8477900000,AT,AT,0.0,FEU1,E,864.0,104198.4
990,21182295,2021-01-13,20,B,11,21,11,10,EX4Q9G2,H49KEJ2,9BVA450,,8419810000,US,US,0.0,FUS1,Y,425.0,93075.0
991,93318895,2021-01-13,10,B,11,21,43,10,V928VHV,N87E9Y4,4CQR8YI,MWIDNS,3926901000,CN,CN,2.6,FCN1,E,1179.0,37256.4
992,67576528,2021-01-13,40,B,11,21,11,10,KXJKVNF,DKL7ZQW,KILND1W,,9209999000,DE,DE,0.0,FEU1,G,1.2,114.0
993,39925202,2021-01-13,30,B,11,21,11,40,X2D9TDI,H6CMPDY,AIZMZE4,,2208709000,SG,VE,20.0,F,E,210.0,33138.0
994,45893538,2021-01-14,30,B,11,21,43,40,I768TB2,A3I31WW,RALIZTN,,9404900000,CN,CN,4.8,FCN1,E,405.0,9355.5
995,38840942,2021-01-14,13,B,15,21,11,40,P0PG8TK,1SE5D1O,3U8ZYJU,CLBP9O,7002390000,HK,CN,8.0,A,B,0.6,445.02
996,55081814,2021-01-14,40,B,94,21,11,40,DWNJQL8,ECP9W49,FS5S06G,MWIDNS,4819400000,CN,CN,0.0,C,E,440.0,3916.0
997,78985741,2021-01-14,40,B,11,21,11,40,WJ6ASIS,T248XWP,OP5AL7R,,8531809000,VN,VN,0.0,CIT,B,0.0,0.0
998,61753573,2021-01-14,40,B,11,21,11,40,8MTRQLF,KQCJS00,FJY09YW,,6109101000,CN,CN,6.9,FCN1,G,62.0,967.2
999,49888296,2021-01-14,20,B,11,21,11,10,8MTRQLF,EAPRJGG,9UP4MN8,,6210102000,CN,CN,5.2,FCN1,Y,1960.0,183456.0
1000,25026329,2021-01-14,20,B,29,31,14,10,F8KI8Y0,PITDPBK,J8A3Q1F,,901110000,CO,CO,0.0,FCO1,S,2100.0,1280790.0
1001,56878194,2021-01-14,33,B,11,21,11,10,WY9RJGQ,8F26VNV,VW9FAJE,,3926909000,CN,CN,3.9,FCN1,E,10.9,6.54
1002,81366917,2021-01-14,13,B,83,21,11,50,M3WMW25,EWYR926,VITVEJO,,9507909000,CN,CN,8.0,A,E,274.0,6630.8
1003,90832853,2021-01-14,30,B,11,21,11,40,DWNJQL8,MVVF3V6,YW1I232,,2710999000,ZZ,ZZ,8.0,A,Y,62000.0,31000.0
1004,75203005,2021-01-14,20,B,11,21,43,10,9S0RDUA,7Y1FG7E,IUW8U8Z,,9403609090,CN,CN,0.0,C,G,6390.0,45369.0
1005,75587915,2021-01-14,20,B,11,21,11,10,BYUUDT8,Z3CD167,TY5L7EE,,8708999000,JP,JP,8.0,A,B,42.0,294.0
1006,55476987,2021-01-14,40,B,11,21,11,10,7TTJVAJ,PI3VUGU,3EVLVZQ,,3215909000,JP,JP,6.5,C,S,1.3,99.19
1007,62848462,2021-01-14,20,B,11,21,11,10,MBMUR6B,0B4T1K4,XEBSE92,,106201000,US,US,8.0,A,Y,4.0,26062.8
1008,45160615,2021-01-14,20,B,11,21,11,10,P6M63I4,64C8FJA,0RPLKHX,,9404900000,HK,IN,8.0,A,G,90.6,2092.86
1009,82774876,2021-01-14,40,B,11,21,11,10,OQY4ZUC,FDYLZZV,80VT18Z,,8481202000,CN,GB,8.0,A,Y,74.0,175594.6
1010,65067362,2021-01-14,39,B,11,21,43,40,43MSLZK,F134AI7,VIPORRV,,9022909010,JP,JP,0.0,C,Y,0.8,395.76
1011,76269124,2021-01-14,20,B,83,26,14,10,Z3WOVOR,3YLT3FN,RK8CBGE,W6UCD9,6110200000,JP,ID,13.0,A,G,7.6,200.64
1012,94814112,2021-01-14,40,B,94,21,11,40,1XCM1XF,CP6XD7C,A59FFKK,MWIDNS,3926909000,CN,CN,3.4,FCN1,E,532.0,319.2
1013,16381990,2021-01-14,40,B,11,21,11,10,1HMVIVH,CJLL74G,8NTKCTA,,6207110000,CN,CN,5.2,FCN1,B,2853.1,2028839.41
1014,60838718,2021-01-14,20,B,11,21,14,10,6H2BKO4,LULY9I4,LUOME44,,2933699099,TW,TW,6.5,C,G,2880.0,1777536.0000000002
1015,88984027,2021-01-14,40,B,11,21,18,10,AX4CW6G,LQIJ1I2,VFKWOMV,,8537109000,DE,DE,0.0,FEU1,E,19.0,5709.5
1016,68887632,2021-01-14,40,B,94,21,43,40,JLSFRP0,DUCNC9P,3TDTGV9,,3926909000,CN,CN,6.5,C,S,6.0,3.6
1017,58642755,2021-01-14,30,B,11,21,11,10,K5BUCNJ,9KQBFDU,0JAM5RW,,3302900000,GB,GB,0.0,FEU1,S,104.4,90316.44
1018,14681674,2021-01-14,40,B,11,21,11,40,SWF9S4X,6K6E3X5,4YJMNDP,,1701142000,BR,BR,3.0,A,E,20950.0,3186495.0
1019,60050416,2021-01-14,40,B,87,21,43,10,WBQKENF,5IIG0EF,5D0TSD0,,4414000000,CN,CN,8.0,A,E,6.0,427.8
1020,24915097,2021-01-14,30,B,11,21,11,10,7YOSHYM,E5A2B7L,CAAU24O,,8716901000,QA,DE,8.0,A,E,140.7,57785.48999999999
1021,54661250,2021-01-14,20,B,11,21,11,10,626DNVO,NBA2EIY,GU7LTCL,,3925300000,CN,CN,6.5,C,E,1.1,523.3800000000001
1022,84437212,2021-01-14,140,B,11,21,0,10,B3V2GFE,BCWW17C,JZKN6KH,,1905310000,ID,ID,0.0,FAS1,E,900.0,350550.0
1023,81178077,2021-01-14,16,B,11,21,11,50,NMUDCWY,2VYW14E,S85GAKM,,4811901090,DE,DE,0.0,C,E,13782.0,100608.6
1024,34631395,2021-01-14,40,B,11,21,11,10,CAMN5SR,ADS1KJK,781SFRU,,7312900000,US,US,0.0,C,B,20.4,1342.32
1025,91103130,2021-01-14,20,B,87,21,14,40,TX1V4CC,SOLBJEZ,GQYT6GB,W5AYVM,7404000000,KR,KR,0.0,A,B,21410.0,126319.0
1026,48622446,2021-01-14,40,B,11,21,11,40,WW4FGVY,B7ZNY8X,NR7KA9C,,9405999000,JP,JP,8.0,A,G,10.0,342.0
1027,34668598,2021-01-14,40,B,83,21,11,10,E6OW914,LU7EMP3,JU7LENA,,9403401000,IT,IT,8.0,A,B,120.0,41124.0
1028,54715563,2021-01-14,40,B,11,21,11,10,DB9B0VN,TKTF4W0,295IXMQ,,7113192000,JP,JP,8.0,A,B,2.6,4497.480000000001
1029,74914800,2021-01-14,40,B,11,21,18,40,ZA03N3Z,1CSO9HF,BXKQ68A,MWIDNS,8501520000,JP,JP,8.0,A,Y,450.0,6345.0
1030,62780898,2021-01-14,12,B,11,21,11,40,PHUJS9H,YDDJM8T,2Q2NW78,,2501001020,CN,CN,0.7,FCN1,B,3840.0,52992.0
1031,44840542,2021-01-14,30,B,11,21,43,10,GBX6W6J,73OXQP7,721AJCO,44MTJ6,3919900000,TW,TW,6.5,CIT,G,5.3,0.53
1032,62435116,2021-01-14,40,B,11,21,11,10,1HMVIVH,RJZFZS7,BUSF98I,,6211499000,DE,IT,0.0,FEU1,G,2.5,326.5
1033,50414029,2021-01-14,30,B,11,21,18,40,57WCRX7,0XTQ8ZM,VWF51RJ,MWIDNS,4202922000,CN,CN,4.8,FCN1,B,150.0,8925.0
1034,52804621,2021-01-14,20,B,11,21,11,10,SPUZ923,EH8U4X0,5UOLCQR,,3506919000,US,US,0.6,FUS1,G,0.5,81.65
1035,78169079,2021-01-14,40,B,11,23,14,40,8XNBPP4,1B6AP7U,5FOCQOV,LM3SJ4,7210309000,JP,JP,0.0,C,G,1370.0,146864.0
1036,71250841,2021-01-14,20,B,11,21,11,10,S1N2WHR,68M5EVH,AYNT1A0,,8414200000,CN,CN,5.6,FCN1,E,1209.6,283530.24
1037,87160688,2021-01-14,30,B,11,21,11,10,L5GONLU,BXCCXAA,TNBC1SB,,9405604000,JP,JP,8.0,A,Y,278.3,122535.49
1038,24726259,2021-01-14,40,B,11,11,13,40,DV33WR2,WWRAF7R,AHDMGTK,,9025809000,FI,FI,8.0,CIT,E,0.2,357.5800000000001
1039,37194246,2021-01-14,33,B,11,21,11,10,U3O4W8N,PDJQLLT,YHFVU2G,,2303301000,CA,US,0.0,FUS1,S,253248.0,27249484.8
1040,49957284,2021-01-14,20,B,87,21,11,10,2F7JGCO,PMEDQJ8,EMDV6KB,,6805100000,HK,CN,0.0,FCN1,B,100.0,61529.99999999999
1041,20728823,2021-01-14,13,B,87,21,11,40,TO5XNG0,4W0Z6R4,X2QTCDA,,8539210000,CN,CN,3.2,FCN1,G,3686.6,3336741.66
1042,49977857,2021-01-14,40,B,94,21,14,40,8EF0CRI,J8TIN6Q,MM7AEK0,MWIDNS,6302109000,CN,CN,5.2,FCN1,E,3675.0,1673962.5
1043,36165466,2021-01-14,20,B,11,21,14,10,Q9ZG6R5,9M1H2XJ,JQWPSG1,,8543709090,DE,DE,0.0,FEU1,B,0.0,0.0
1044,58057432,2021-01-14,40,B,87,21,18,40,5U5EWL2,VAZ264M,QYI6WXV,W6UCD9,6110301000,CN,CN,13.0,A,E,42.6,3953.28
1045,98764722,2021-01-14,20,B,11,23,14,10,E3Q8ABV,FHNCEC6,VWQI9SN,,9004109000,CN,CN,3.2,FCN1,S,16.9,1196.5199999999998
1046,61324535,2021-01-14,39,B,11,21,18,40,M96WZP8,ARSZIZ0,ITD5L8T,,7312102019,AE,KR,0.0,C,B,7924.8,1541373.6
1047,36341550,2021-01-14,16,B,89,21,43,10,QX23EJV,KAJP4FC,SJWWJQT,,9405409000,DE,CN,8.0,A,B,0.0,0.0
1048,84035262,2021-01-14,33,B,93,21,11,40,IX3O6X6,OCWY3RF,I0W8SPY,,6205200000,CN,CN,13.0,A,Y,13.2,1050.7199999999998
1049,27433801,2021-01-14,40,B,11,21,11,10,CXAHIZR,114T4Z6,F6140S8,,2008119000,CN,CN,57.5,FCN1,Y,16050.0,3572730.0
1050,56960267,2021-01-14,40,B,11,26,11,10,0IYMXGG,WJE2HTC,B7DS6BU,,8504403010,SG,CN,0.0,CIT,E,2.5,545.0
1051,72751866,2021-01-14,41,B,11,21,43,40,JGCIOXU,U05HKDT,5C79H8W,,3907301000,TW,TW,6.5,C,Y,960.0,3375744.0
1052,23783311,2021-01-14,40,B,94,21,43,40,RMQD50S,FM71YJL,K1H1MQ1,,6206900000,JP,CN,13.0,A,G,133.0,38516.8
1053,71077492,2021-01-14,30,B,11,21,43,10,SC03Z0S,NP8E02T,ZPXHR8G,,9004909090,CN,CN,8.0,A,Y,3.3,644.49
1054,30198287,2021-01-14,20,B,11,21,11,10,E3Q8ABV,AT7EKVB,Y4GIV13,,2812901000,CN,CN,0.0,FCN1,E,400.0,1448880.0
1055,58472776,2021-01-14,20,B,11,21,43,10,KR8JM9H,XTHQVDT,8QOEWI1,,7326909000,CN,CN,0.0,FCN1,G,3596.0,5394.0
1056,58982101,2021-01-14,20,B,11,21,11,10,6APLI65,LGN9ZMM,CIIR1J8,,3915300000,KR,KR,6.5,C,G,411.0,6452.7
1057,47298565,2021-01-14,40,B,11,21,11,10,OZKXWOX,G8TLGS2,2100L9Z,,8538902000,US,US,0.0,FUS1,B,0.8,63.6
1058,17886290,2021-01-14,21,B,11,21,18,10,4TCWW13,D3QSXE9,8Q2DFSZ,MWIDNS,6204599000,CN,CN,6.5,E1,G,107.0,78120.7
1059,32497531,2021-01-14,40,B,11,21,11,40,V3OXH3F,ZLGF89Y,JW2FVT8,,9506990000,CN,CN,3.2,FCN1,G,255.0,15351.0
1060,24782329,2021-01-14,30,B,11,21,11,40,E189VWP,6W7C6MT,S1GHLST,,9018909090,US,US,0.0,FUS1,E,65.0,3269.5
1061,36902653,2021-01-14,12,B,11,11,14,50,PIJIJN0,M75ESBX,MRVUC94,,6109101000,CN,CN,13.0,A,B,20.0,312.0
1062,13353545,2021-01-14,20,B,11,21,11,10,ZCCITFI,LRI0UTU,SWK2KMQ,,8507300000,CN,CN,3.2,FCN1,E,3300.0,9516540.0
1063,32932777,2021-01-14,20,B,11,21,43,40,QAPTCZY,803AH17,U0M0UEQ,W5AYVM,3902100000,JP,JP,6.5,C,G,5.0,577.0
1064,45593959,2021-01-14,20,B,11,21,11,10,52QVW7M,D471431,5OMJNQS,,3926909000,CN,CN,3.9,FCN1,E,103.0,61.8
1065,54530792,2021-01-14,40,B,11,21,11,10,BMDTA5P,K39GRW1,3TDTGV9,MWIDNS,3822002099,DE,DE,8.0,A,E,5.0,11527.0
1066,39655835,2021-01-14,40,B,94,21,18,40,5PDPMM1,5C2RPY6,QPISR7N,VZIZJJ,1604199090,VN,VN,0.0,FVN1,E,4770.0,2405511.0
1067,86423030,2021-01-14,151,B,11,26,14,10,LP6EWRR,X2OYXLV,6IUN0EM,,9403900000,CN,CN,3.2,FCN1,B,8050.0,805.0
1068,67435071,2021-01-14,20,B,11,21,43,10,7YOSHYM,J9LDISC,V0WS0ZJ,,3214900000,US,US,0.0,FUS1,S,3.0,362.1
1069,48282057,2021-01-14,40,B,11,21,11,50,AY5N2KW,8DXBZ37,WC29VS9,,6307909000,JP,JP,10.0,A,G,3.0,6.9
1070,89703623,2021-01-14,20,B,11,21,43,10,D3V1AKD,GXT0VNJ,2KJ756N,,3926909000,CN,CN,6.5,C,S,224.0,134.4
1071,54221647,2021-01-14,16,B,11,21,11,10,RP2SEEH,2UWUKI1,BUSF98I,,9506910000,CN,CN,3.2,FCN1,B,73.8,1003.68
1072,35715546,2021-01-14,40,B,11,21,11,40,8ADTPHV,KH39Z8W,GD913JV,MWIDNS,9401799000,CN,CN,0.0,C,E,5285.0,126311.5
1073,61816252,2021-01-14,40,B,11,21,14,40,DM8H44I,NXZGW6G,RZM2Z77,,8523491039,JP,JP,0.0,CIT,E,55.0,9911.0
1074,51167651,2021-01-14,20,B,11,21,43,40,53KL7P3,OM8DPY4,OQ54S9T,,8703402000,JP,JP,8.0,C,Y,1080.0,1863540.0
1075,46327090,2021-01-14,20,B,11,23,11,40,6P5MXLM,PKCEKTN,9E41ZQ6,,6302310000,CN,CN,5.2,FCN1,Y,4700.0,2682760.0
1076,66747730,2021-01-15,30,B,11,21,11,10,7GHJ33J,ZMKA9E5,42VLJD6,,5305001000,LK,LK,1.0,E1,B,2352.0,239433.6
1077,31220810,2021-01-15,62,B,11,21,43,90,2JZS4JM,C7B582A,5XG0ZJZ,,4202922000,CN,CN,4.2,FCN1,Y,1.0,59.5
1078,25573957,2021-01-15,40,B,87,11,11,40,8JZQVWS,ZC1FHPC,S7M5RND,EIZP3I,6307909000,CN,CN,4.0,FCN1,B,220.0,506.0
1079,33252111,2021-01-15,20,B,94,21,18,40,CY7AK0Q,9GWFI8Q,RKYHUZ9,W6UCD9,303540000,NO,NO,10.0,A,E,46600.0,12157939.999999998
1080,50233109,2021-01-15,40,B,11,21,11,40,72BHKZS,RCBLCFH,818J1DT,,3304999000,JP,KR,6.5,C,S,964.5,258196.65
1081,69890988,2021-01-15,20,B,11,21,11,10,ZQLV58T,6KLOA24,XO6GUY5,,6211499000,US,NI,13.0,A,E,44.0,5746.4
1082,80558136,2021-01-15,40,B,11,21,11,40,NB30P6B,KY1ZGL6,BXMTYM2,,8803301000,US,US,0.0,A,E,36.8,87072.48
1083,48301112,2021-01-15,40,B,11,21,11,40,DWNJQL8,WAWPMA8,5ST69R2,,2818200000,CN,CN,1.0,A,E,1.0,171.7
1084,42437476,2021-01-15,20,B,11,21,11,10,E0OSKO6,LILE28O,E44MM7Y,,4013200000,CN,CN,0.0,FCN1,B,19.5,8597.55
1085,49626559,2021-01-15,30,B,11,21,11,40,LZ4QSVV,C1V2J6Y,HCFWS63,,7602000000,US,US,0.0,A,Y,20865.0,204477.00000000003
1086,14920165,2021-01-15,40,B,94,21,18,40,N9MVAE1,RH2X6I3,,W6UCD9,4202321090,CN,CN,8.0,A,E,677.0,90176.4
1087,34502376,2021-01-15,40,B,11,21,11,40,SC03Z0S,NWKD1UG,C9DXOFP,,3926909000,HK,CN,6.5,C,E,25.0,15.0
