id,신고번호,신고일자,신고세관부호,수입신고구분코드,수입거래구분코드,수입종류코드,징수형태코드,운송수단유형코드,신고인부호,수입자,해외거래처부호,특송업체부호,HS10단위부호,적출국가코드,원산지국가코드,관세율,관세율구분코드,원산지표시유무코드,신고중량(KG),과세가격원화금액
1652,65562837,2021-04-16,40,B,11,21,11,10,I78QFXO,JOI16M2,ZJA5FS9,,4202199000,AT,IT,0.0,FEU1,E,0.4,6.920000000000001
1653,33132836,2021-04-16,40,B,11,21,11,40,QZE38LM,O60AUS9,,,901110000,BR,BR,2.0,A,E,1020.0,622098.0
1654,55239037,2021-04-17,16,B,11,21,11,10,43MSLZK,TE40BEL,2L2YRRT,,2815120000,DE,DE,8.0,A,E,2.0,1184.0
1655,63835471,2021-04-17,30,B,11,21,14,10,R1SN9MH,9FDNQWE,L5LRREN,,6306220000,CN,CN,3.9,FCN1,B,121.0,847.0
1656,43168642,2021-04-17,40,B,11,21,11,10,PF1L1IG,VQN5XR0,0DMMCY4,,4015909000,CN,CN,3.2,FCN1,G,91.2,35604.48
1657,20593627,2021-04-17,40,B,11,11,43,10,WBQKENF,8OZ1RD1,ILUT01M,,9018501090,VN,KR,1.3,CIT,E,19.0,101247.2
1658,39565168,2021-04-17,20,B,11,21,11,40,7DORHA7,UFDI4VY,0P3K7X9,,9003110000,CN,CN,8.0,A,Y,14.0,7019.599999999999
1659,16281919,2021-04-17,30,B,11,21,11,10,DN7LBUR,7KGLWW5,5FHJ8RZ,,1902191000,JP,JP,5.0,A,B,276.0,67482.0
1660,50666037,2021-04-17,40,B,11,21,11,10,EJW9AY4,NN5F51T,USNDF3E,,9619001090,JP,JP,0.0,C,E,8.8,3485.6800000000007
1661,34606872,2021-04-17,16,B,94,11,14,40,Z9575WL,AI1JGDK,Z9JOC3F,,8204110000,GB,GB,0.0,FGB1,E,5.7,173.28
1662,24858313,2021-04-17,30,B,11,21,11,10,FP0PREQ,IBUYGXB,I6PJM31,,3506999000,US,SG,6.5,C,G,23.9,3718.84
1663,14471817,2021-04-17,20,B,11,21,11,10,PFINO77,L8MH65F,FEZZVJT,,7326909000,KR,US,8.0,A,G,2.0,3.0
1664,79182019,2021-04-17,13,B,11,21,11,10,B372BYW,LT4BKNB,MEMTVH9,,9702001000,US,US,0.0,A,B,30.0,56901.0
1665,33923517,2021-04-17,16,B,88,13,18,10,CCG16WC,7EQ5F4K,ND7VZAO,W6UCD9,6203430000,CN,CN,13.0,A,Y,1231.0,243245.6
1666,36027620,2021-04-17,30,B,89,21,43,10,SM89FYN,TBG70IQ,LLP5ELD,MC8NDR,3405909000,TW,TW,6.5,C,Y,190.0,29887.000000000004
1667,39850910,2021-04-17,20,B,11,11,11,40,B372BYW,VT2P0KZ,VAXU8MQ,,9026101000,HK,DE,0.0,C,Y,0.3,295.23
1668,37200586,2021-04-17,30,B,11,11,43,40,P6M63I4,66QB4JR,DQM902Q,,6211499000,US,CN,13.0,A,S,15.4,2011.24
1669,15991545,2021-04-18,10,B,15,21,11,10,MEIP9W0,N2NV3FS,IFQ9CCV,,6110301000,CN,CN,13.0,A,Y,9.0,835.1999999999998
1670,62565639,2021-04-18,40,B,11,21,11,40,EP7VSQR,V0UTN69,5PBT67P,,9404900000,CN,CN,8.0,A,E,5.0,115.5
1671,49429310,2021-04-18,13,B,11,21,11,10,4DPRBPO,TA5010A,5PBT67P,,301921000,HK,HK,0.0,A,Y,30.0,9860223.0
1672,82124774,2021-04-18,30,B,11,21,11,10,SYGSI62,OKH8SGN,5PBT67P,,6913909090,CN,CN,4.2,FCN1,E,136.0,1428.0
1673,26925694,2021-04-18,20,B,11,21,43,10,CHDHU6S,AGQ94TL,KMOT1OW,,8517701029,TW,TW,0.0,C,G,3.9,827.97
1674,61044172,2021-04-18,40,B,11,21,11,40,OHE0O8U,E8WLELW,3NZJ6F4,,4202299000,CN,CN,8.0,A,E,15.7,628.0
1675,92745399,2021-04-18,40,B,87,21,18,40,E0AGTLM,NKYJC53,UPPG3MB,MWIDNS,2005991000,CN,CN,20.0,A,E,6000.0,385200.0
1676,81404132,2021-04-18,30,B,11,21,11,10,1XCM1XF,9YDXVV6,WZ2FG3T,,8471419000,FR,CZ,0.0,FEU1,G,10.0,66802.0
1677,23776116,2021-04-18,30,B,11,21,11,40,YEVMXEV,BHKSV40,XV3ILUY,,9018909090,ES,KR,0.0,C1,Y,2.4,120.71999999999998
1678,39492573,2021-04-18,20,B,11,21,14,40,NQH6N6A,HYNZF9A,J7TE4CK,,9405409000,DE,CN,8.0,A,B,6.4,65.92
1679,87798536,2021-04-18,33,B,11,21,11,40,JV3ALRI,VGD9C3S,S8U4RC9,,710807000,CN,CN,27.0,A,S,12000.0,3182400.0
1680,34257383,2021-04-18,16,B,11,21,43,10,6U4NFSX,BJGEC7J,NOEWSMN,,9031499000,CN,CN,0.0,CIT,G,42.0,185421.6
1681,92286470,2021-04-19,30,B,11,21,11,10,1XFQZDH,RAH59A5,0MUXJE2,,6214900000,CN,CN,3.2,FCN1,S,53.0,7875.799999999998
1682,40543447,2021-04-19,40,B,11,21,11,40,NB30P6B,MXYVI3A,,,8531809000,PH,PH,0.0,FAS1,Y,128.0,37836.8
1683,43151731,2021-04-19,20,B,11,21,43,10,DMIWF1P,AX2WFP5,QOOP8MU,,3926909000,CN,CN,6.5,C,S,25.0,15.0
1684,51491823,2021-04-19,10,B,11,26,11,10,2ODETN4,TV0OKCP,DZ0DP0C,,6306909000,CN,CN,3.9,FCN1,Y,124.0,3224.0
1685,12749209,2021-04-19,20,B,11,21,11,10,RXUA5V5,KN70QBY,LF54V33,,8536909010,CN,CN,0.0,C,B,8988.0,1673565.6
1686,39731413,2021-04-19,40,B,11,21,43,10,1U0VYZN,XKSIPQK,13FN8OP,,7007191000,CN,CN,8.0,A,E,30.0,699.0
1687,83698971,2021-04-19,30,B,11,21,11,50,JJ1D4WY,SDYNWTD,DSM6TQF,,4418791000,VN,LA,8.0,A,Y,0.0,0.0
1688,40226554,2021-04-19,20,B,11,21,11,10,9GVIG2T,5C2RPY6,U9Z8O51,,2810009000,TR,TR,0.0,FTR1,G,40000.0,16392000.0
1689,15396512,2021-04-19,40,B,89,21,11,10,U8YJ1TN,WK8WDI2,7B6MAYT,,8708700000,US,KR,8.0,A,G,20.0,842.0
1690,21574948,2021-04-19,40,B,11,21,11,40,OQY4ZUC,ZBV2PV1,WD6NWHC,,7326909000,CN,CN,8.0,A,G,10.0,15.0
1691,31081518,2021-04-19,40,B,11,26,11,40,KWSE1HX,U5QXGVW,11R7UTZ,,6204530000,CN,CN,13.0,A,Y,5.0,200.0
1692,79091909,2021-04-19,20,B,11,21,11,10,2ODETN4,ZXA3FSI,MT6WVHN,,9001909000,TW,TW,0.0,C,B,386.5,34900.95
1693,27078631,2021-04-19,20,B,94,21,43,10,GO1EBDS,9UU9ZT9,UXX1AJX,77BN4M,9504909090,US,US,0.0,C,S,1045.0,3553.0
1694,60114503,2021-04-19,20,B,11,21,11,10,N7VR5X7,9B2DL4I,ZCOOCHD,,1202420000,CN,CN,230.5,W2,G,19000.0,12912400.0
1695,92302781,2021-04-19,40,B,93,21,11,40,1DAO67Z,UHYWN3J,GV03J8F,618AAX,8702402000,RU,RU,10.0,A,E,3454.0,112967905.6
1696,78496304,2021-04-19,20,B,11,21,43,40,7GHJ33J,RJBM20P,YADV2TW,MWIDNS,3926909000,CN,CN,6.5,C,B,136.0,81.6
1697,23168343,2021-04-19,20,B,11,21,18,40,PF1L1IG,73OXQP7,JJFRWAH,,2915909090,KR,FR,5.5,C,E,0.2,89.28
1698,19082867,2021-04-19,20,B,11,21,11,40,SPUZ923,RY10NRC,KJUBM3P,,6214200000,GB,GB,8.0,A,B,12.5,1425.0
1699,15569090,2021-04-19,20,B,11,21,11,10,7TTJVAJ,HQIC08P,04LLK49,,9004109000,ES,ES,0.0,FEU1,Y,85.0,6018.0
1700,32025615,2021-04-19,40,B,21,21,43,40,SC03Z0S,WMV1IBU,FB0CI41,,4409229000,ID,ID,0.0,FAS1,Y,7657.0,1937986.7
1701,70579462,2021-04-19,40,B,11,21,11,40,OZB7KED,EFKGRWZ,XB2EQWU,,4016930000,US,US,8.0,A,G,1.0,27.4
1702,52138997,2021-04-19,33,B,11,21,11,10,DOGKR2R,2ENV4UV,36T0HS3,,8504403010,SG,TW,0.0,C,S,2.3,501.4
1703,46266796,2021-04-19,40,B,11,21,43,40,KXJKVNF,P49403I,XIQ86WN,,3811290000,US,US,0.0,FUS1,Y,1816.0,1684521.6
1704,88730803,2021-04-19,30,B,11,21,11,10,SC03Z0S,6BSH9HY,BIJXC97,,9405409000,US,US,0.0,FUS1,Y,0.6,6.1800000000000015
1705,21818558,2021-04-19,40,B,11,21,11,10,DWNJQL8,HNC6704,XHF5BSI,,9403609090,CN,CN,0.0,C,G,9900.0,70290.0
1706,81066190,2021-04-19,40,B,11,21,11,10,TEZRJXM,I6MT5SX,UNCISOP,,9405409000,CN,CN,4.2,FCN1,S,14.0,144.20000000000005
1707,72863494,2021-04-19,30,B,11,21,11,10,ULUYLTX,ZYY5NX8,VBRLEJA,,7210702000,CN,CN,0.0,C,B,102298.0,29738028.6
1708,48097579,2021-04-19,20,B,11,21,11,10,575N8BW,5WJHONO,IU5QO7Q,,4002590000,CN,CN,8.0,A,S,25.0,12855.000000000002
1709,53121143,2021-04-19,20,B,11,21,11,10,90QOU11,XANJ3JW,,,8471702020,JP,JP,0.0,C,G,7.0,20704.6
1710,81532895,2021-04-19,40,B,11,21,11,10,YFZ49RP,0393AL3,3EVLVZQ,,6307909000,CN,CN,4.0,FCN1,E,165.0,379.5
1711,71554441,2021-04-19,20,B,11,21,43,40,PF1L1IG,XON4795,0P2MHVY,,8483409010,CN,CN,3.2,FCN1,Y,15899.0,3480291.1
1712,80939698,2021-04-19,16,B,11,21,11,10,EC8HJIM,DGF99GW,7NUNP98,,8207509000,CN,CN,3.2,FCN1,Y,10752.0,3007334.4
1713,93851529,2021-04-19,40,B,11,21,11,10,30KWO4D,7NDPL0C,358EQJJ,,6110200000,CN,CN,13.0,A,Y,139.7,3688.08
1714,36666360,2021-04-19,33,B,11,21,43,40,LYKEHJV,2BS0THX,W84652I,,6204430000,ID,ID,0.0,FAS1,G,214.6,26782.08
1715,21062032,2021-04-19,40,B,11,21,11,40,OQY4ZUC,TXJI2SL,YJZI1C8,,9503003700,US,CN,8.0,A,Y,233.0,1840.7
1716,67076807,2021-04-19,30,B,11,21,11,10,XGAIPZH,O6AMSF7,KOWH5O9,,3504002030,DK,DK,0.0,FEU1,B,33600.0,27750240.0
1717,29531765,2021-04-19,20,B,11,21,11,40,YOEFT8N,P5T27PH,VW0TKPB,,8538909000,JP,JP,8.0,A,E,975.0,19500.0
1718,96135544,2021-04-19,10,B,11,21,11,40,3M7P7LT,3QUSMQW,WQGK5ED,,6116930000,CN,CN,4.2,FCN1,E,263.7,26079.93
1719,60453127,2021-04-19,40,B,11,21,11,10,FP0PREQ,DKL7ZQW,3BP231J,A5IT1U,910999000,CN,CN,4.8,FCN1,E,2000.0,942200.0
1720,36371720,2021-04-19,40,B,11,21,11,40,OQY4ZUC,HRD0C3V,VGCNO8U,,2106909099,TH,TH,0.0,FAS1,E,46500.0,5882250.0
1721,18623936,2021-04-19,30,B,11,21,11,10,OZB7KED,BMH6J4M,EM5CTHL,,8214200000,CN,CN,8.0,A,B,13.9,2326.86
1722,34157376,2021-04-19,20,B,11,21,11,10,5U5EWL2,RRB8RGA,JYMD0RB,,8202999000,CN,CN,8.0,A,B,27.0,14420.7
1723,42691217,2021-04-19,40,B,11,21,11,10,30KWO4D,4GMW27H,AKEMSMC,,6201920000,VN,VN,0.0,FVN1,B,3618.0,5434959.6000000015
1724,64701648,2021-04-19,10,B,11,21,11,40,922F3FI,EREZKGS,8RJ56L6,,6913909090,CN,CN,4.2,FCN1,E,4017.0,42178.5
1725,15314973,2021-04-19,40,B,11,21,11,40,OQY4ZUC,N808ZK0,,MWIDNS,4401310000,VN,VN,0.0,FAS1,E,588320.0,22414992.0
1726,64864757,2021-04-19,39,B,11,21,43,40,6KQ7MLR,DKZTNU5,A5C377Q,MC8NDR,3926909000,CN,KR,6.5,C,E,11.0,6.6
1727,80928101,2021-04-19,40,B,11,21,11,40,GLV0FEA,U626BLK,5PIDQOR,,9503003800,CN,CN,2.4,FCN1,S,6897.6,868407.8400000002
1728,43356993,2021-04-19,39,B,94,11,43,40,O7GM82Y,ZNXKE69,Y529GT1,,3926101000,CN,CN,0.0,FCN1,S,235.0,125490.0
1729,75489933,2021-04-19,20,B,87,21,43,10,I78OVK0,M50CM91,OJI2R6V,,710807000,CN,CN,27.0,C,E,60000.0,15912000.0
1730,27820909,2021-04-19,20,B,11,21,11,10,8EF0CRI,LT4BKNB,GL7ZDSH,W6UCD9,7323990000,CN,CN,0.0,FCN1,S,80.0,4376.0
1731,90422599,2021-04-19,40,B,11,21,11,40,1YVLRYK,E808G5S,,,1208100000,KR,UA,3.0,A,G,6000.0,2004000.0
1732,15582162,2021-04-19,40,B,94,21,18,40,A7POIBB,9A29LW1,ROKKMM3,W6UCD9,6204610000,AE,JO,13.0,A,S,14.0,41053.6
1733,65480041,2021-04-19,30,B,11,21,11,10,N0FNELS,7X9BB9P,TQCS1N6,,9019103000,US,US,0.0,C,Y,120.0,2352576.0
1734,56355676,2021-04-19,20,B,11,21,11,10,PF1L1IG,EZPJ2HR,9STI7M5,,1201909000,CN,CN,487.0,FCN1,B,1218.0,339943.80000000005
1735,36863040,2021-04-19,20,B,11,21,11,10,0FWK4FA,86XYG0S,57M3YAH,,6204399000,KR,IN,13.0,A,G,21.8,40955.66
1736,31647328,2021-04-19,40,B,11,21,18,40,A7POIBB,R022J3X,4PSN255,,8525802090,CN,CN,0.0,C,E,352.0,1197398.4
1737,69448359,2021-04-19,20,B,11,21,11,40,JEOUGPP,NXZGW6G,NDV6H0C,,7326909000,SG,SG,8.0,A,Y,1.0,1.5
1738,41519540,2021-04-19,33,B,11,21,11,40,T5R475Y,5I2A9KW,UBK0QYT,,3926909000,JP,VN,6.5,C,S,1.5,0.8999999999999999
1739,82730018,2021-04-19,40,B,11,21,43,40,5PDPMM1,A2YB4YA,0PENNEZ,,9202901000,CN,CN,8.0,A,S,76.0,1755.6
1740,63331210,2021-04-19,20,B,11,21,11,10,H3RWZG0,WZOR4H1,V8ZW307,,8501403000,TW,KR,8.0,A,G,58.0,9918.0
1741,10884461,2021-04-19,40,B,11,21,11,40,6RV6BNL,Y77TI98,,A5IT1U,3004909900,JP,AT,8.0,A,B,245.0,68110.0
1742,27407537,2021-04-19,16,B,89,21,11,50,8KGAMAY,M27PULL,UJZ0B3W,,5703200000,CN,CN,6.0,FCN1,Y,128.6,17836.819999999996
1743,54860225,2021-04-19,30,B,11,21,11,10,SDXKKA0,YPGSWJQ,S8EOI55,,3926901000,JP,JP,6.5,C,E,0.1,3.16
1744,44706905,2021-04-19,40,B,11,21,11,10,CZQUPH8,687COAF,OM0XA9D,,5402339000,CN,CN,8.0,FCN1,S,2671.2,1473166.7999999996
1745,64126169,2021-04-19,30,B,11,21,11,10,97ELD50,U45IEYP,LH4AZHG,,3923100000,JP,KR,6.5,CIT,G,2537.9,8121.280000000002
1746,88729971,2021-04-19,80,B,11,26,43,10,F2SS4WH,LLTGT0U,5FOCQOV,,8452300000,CN,CN,8.0,A,G,130.0,398307.0
1747,64065056,2021-04-19,30,B,94,21,11,10,AX4CW6G,G4MMUOA,3FZEI0F,,9018909090,US,US,0.0,FUS1,E,0.5,25.15
1748,13776007,2021-04-19,40,B,11,21,18,40,43MSLZK,IN3ZH4G,76GPIZG,VZIZJJ,2522200000,VN,VN,0.0,FAS1,E,49610.0,3661218.0
1749,60771290,2021-04-19,20,B,11,21,43,40,8MTRQLF,GF47XGD,RBC1071,77BN4M,6506100000,DE,DE,0.0,FEU1,B,1.0,213.2
1750,47225882,2021-04-19,30,B,11,21,11,40,3L9AEFP,9HD02GP,,,7326909000,CN,CN,8.0,A,G,30.0,45.0
1751,62761834,2021-04-19,20,B,11,21,11,10,2X3PQH0,Q9QU318,QWM5GE1,,2008999000,CN,CN,45.0,A,G,23996.0,1005432.4
1752,53003724,2021-04-19,40,B,11,21,43,40,0FWK4FA,E1LVQYX,IK5Y5SI,EIZP3I,2303100000,CN,CN,0.0,A,Y,1892090.0,188073746.0
1753,72577999,2021-04-19,30,B,11,21,43,10,8F95B82,ERIQGF5,9YQDA1G,,8525802010,TH,TH,0.0,A,S,387.0,6395716.800000002
1754,43750593,2021-04-19,16,B,11,21,11,10,Z5UHCH2,GL0GHGL,UL9ICID,,2529100000,CN,KR,3.0,A,G,760.0,57228.0
1755,20691054,2021-04-19,20,B,11,21,11,40,HJ6TSKK,GSNS8GN,RP818EB,,3304991000,DE,DE,0.0,FEU1,Y,1300.0,231530.0
1756,64451287,2021-04-19,40,B,11,21,11,10,OQY4ZUC,4TNV14J,PUK0PP4,,8537109000,RU,HU,0.0,FEU1,E,15.0,4507.5
1757,67307157,2021-04-19,30,B,87,21,11,10,M65J4QO,LUHML4G,WQB5H59,,4016999000,MY,MY,0.0,FAS1,B,10488.0,189832.8
1758,45325854,2021-04-19,13,B,11,21,11,10,EC8HJIM,SY0X95V,YFIIJH0,,8543702020,CN,CN,8.0,A,Y,8.5,2499.0
1759,80501554,2021-04-19,20,B,11,21,43,40,4QJLUKY,52V8T8F,LL80C0X,W5AYVM,711905099,CN,CN,27.0,A,E,18000.0,1324800.0
1760,16163712,2021-04-19,40,B,94,21,11,40,6H2BKO4,TQFHCI5,,MWIDNS,6404199000,HK,VN,13.0,A,E,210.0,56238.0
1761,38463651,2021-04-19,40,B,11,21,14,10,9Y1EXB4,ZG0M4ST,J4X73HK,,8208900000,CN,CN,8.0,A,Y,20.2,2617.92
1762,96835449,2021-04-19,16,B,11,21,11,10,FM1LE1R,L3MAYVD,SV6NQI6,,1106300000,PE,PE,0.0,FPE1,S,200.0,39120.0
1763,68749967,2021-04-19,40,B,11,21,11,40,OQY4ZUC,VSZBEHI,,,9018909080,JP,JP,8.0,A,E,25.0,5597.5
1764,31431539,2021-04-19,30,B,11,21,11,10,6069NL6,GIG2BOF,TDQDK0U,,3812392000,TW,TW,6.5,C,E,1000.0,428400.0
1765,18657647,2021-04-19,30,B,11,21,11,10,QFX9UAR,PBNHKFX,KBLH0LM,,9401809000,CN,CN,0.0,C,G,40.0,48.0
1766,36082127,2021-04-19,40,B,11,21,11,10,XK33V6F,2VICVGQ,FY4DM6E,,9404300000,CN,CN,8.0,A,Y,6.0,1056.6
1767,47965502,2021-04-19,30,B,11,21,11,10,B2O7CWF,LLF9ZD4,HDJRIW8,,2836400000,JP,JP,5.5,C,B,25.0,11055.0
1768,81811019,2021-04-19,40,B,11,21,11,40,XCIAAPR,3IZ8AW7,L2SX065,,9403890000,CN,CN,0.0,C,E,110.0,836.0
1769,64387131,2021-04-19,40,B,11,21,11,40,WW4FGVY,K1OAMEJ,KY0UCSS,VZIZJJ,6208921000,CN,CN,3.9,FCN1,E,5.0,413.0
1770,86067998,2021-04-19,40,B,11,21,18,10,J8V7Z6E,H67975C,H2R28A6,30GFAP,6505009029,CN,CN,8.0,A,E,2.0,7.4
1771,93546202,2021-04-19,33,B,11,21,11,40,VRCZGMW,MQIOLRJ,ITZ78A1,VZIZJJ,602909040,CN,CN,5.2,FCN1,G,23100.0,1640100.0
1772,65906676,2021-04-19,62,B,29,21,11,50,L234JPC,R3L63IS,9TG9HU1,VZIZJJ,4202911090,CN,CN,2.4,FCN1,G,3.2,2315.84
1773,53420543,2021-04-19,40,B,11,21,11,10,U915W03,DG12KN7,7IEGL1H,,9401699000,VN,VN,0.0,C,E,3849.0,276358.2
1774,51695356,2021-04-19,40,B,11,21,43,10,90QOU11,3XR6Q0M,LZAARVG,,8803301000,JP,JP,0.0,A,B,59.8,141492.78
1775,48660676,2021-04-19,30,B,11,21,43,10,8L21I9K,RMLLK0I,WACG0YL,,6402190000,CN,CN,13.0,A,G,8.2,7821.159999999999
1776,32640013,2021-04-19,20,B,11,21,11,10,B6C4G68,F0H8W0T,TZEW4M0,,8538909000,JP,CN,8.0,A,Y,2.0,40.0
1777,54692314,2021-04-19,40,B,11,21,11,40,OQY4ZUC,P28B2P6,H61FM09,,2905450000,ID,ID,0.0,FAS1,Y,20000.0,2992000.0
1778,16020362,2021-04-19,40,B,94,21,11,40,B28XSP7,KBAQOIP,IU0ZYTO,MWIDNS,7616999090,CN,CN,8.0,A,E,5.0,62.5
1779,81450243,2021-04-19,20,B,11,21,11,10,IL0ECV3,BW6I6GM,Q7Q5NE9,,3506999000,US,US,0.6,FUS1,E,2468.8,384145.28
1780,97579382,2021-04-19,40,B,11,21,43,10,TO5XNG0,KY1ZGL6,9SMF7XM,,4203219000,DE,PK,13.0,A,E,6.0,5973.0
1781,82029179,2021-04-19,40,B,11,26,11,10,ZGNH4UK,JS2RSPO,HF6FUN7,,5606002000,CN,CN,2.4,FCN1,E,6200.0,11439000.0
1782,34572661,2021-04-19,40,B,11,21,43,40,5PDPMM1,INHWY3Z,,,4202222000,IT,CN,8.0,A,G,3.0,1017.9
1783,37864327,2021-04-19,40,B,87,21,43,40,DWNJQL8,RBVIO0P,,W6UCD9,3926909000,US,US,6.5,C,E,2.0,1.2
1784,34051887,2021-04-19,39,B,87,21,11,40,ZHXD5O3,SJW5GYP,NR7KA9C,,9113901000,CN,CN,0.0,FCN1,Y,25.0,28187.5
1785,50347829,2021-04-19,20,B,11,21,11,10,H4KBAV5,CEL9KRP,7CNFLJK,,9004109000,CN,CN,8.0,A,G,4.0,283.2
1786,91332643,2021-04-19,10,B,11,11,43,10,D88DTE8,KM22R2R,82R3EBG,OY910J,9503003600,CN,CN,0.0,C,G,1200.0,104160.0
1787,15333151,2021-04-19,40,B,87,21,18,40,7Y5OGPF,99DEU5V,H82MMLE,,7117191000,CN,CN,8.0,A,E,1.7,115.94
1788,48801455,2021-04-19,30,B,11,21,18,10,ZGNH4UK,0B699XB,PDYT86E,,8467220000,CN,CN,4.8,FCN1,Y,431.0,444317.9
1789,32806514,2021-04-19,30,B,11,21,11,10,N4676RJ,51ZOC5K,6WQKYWD,,8503001000,DE,DE,8.0,A,G,1811.2,163008.0
1790,89313725,2021-04-19,20,B,11,21,11,10,K5BUCNJ,QD0GFRZ,E44MM7Y,,7117193000,CN,CN,8.0,A,G,0.2,7.340000000000002
1791,44665058,2021-04-19,40,B,11,21,11,40,DWNJQL8,RXEMMHP,Z64QME2,,8542391000,VN,KR,0.0,CIT,Y,3.6,150.48
1792,29222501,2021-04-19,40,B,11,21,43,10,S1N2WHR,LVM1395,XUR1GYY,W6UCD9,6110302000,CA,KR,13.0,A,Y,15.0,1834.5
1793,30380937,2021-04-19,20,B,11,21,11,10,E3Q8ABV,V7M710M,,,4901999000,US,US,0.0,A,G,38.0,136.8
1794,25059420,2021-04-19,20,B,11,21,11,10,1XCM1XF,AVTPJO1,2OQZJ37,,4202921090,CN,CN,2.4,FCN1,G,2105.0,1263.0
1795,78944638,2021-04-19,20,B,11,21,11,10,43MSLZK,RRTAEZ8,AY6C68A,,7324908000,CN,CN,8.0,A,S,490.0,60368.0
1796,79414728,2021-04-19,40,B,11,21,11,40,OZB7KED,FWVNMKK,2PS576Z,MWIDNS,8542311000,US,US,0.0,C,E,0.1,202.82
1797,65750195,2021-04-20,40,B,11,21,11,10,CY7AK0Q,NDW8OCT,T2Z885Y,,6205301000,CN,CN,13.0,A,B,3500.0,1214500.0
1798,51354677,2021-04-20,20,B,11,21,11,10,YZZU4H2,TVWA2KM,YBFXIMA,,6307909000,CN,CN,4.0,FCN1,S,3945.8,9075.34
1799,95121853,2021-04-20,20,B,11,21,11,10,X2D9TDI,PCWM5Z5,83UQB74,,8525802090,CN,CN,0.0,CIT,B,37.0,125862.9
1800,16130903,2021-04-20,20,B,11,21,11,10,6V0LO4Q,IBKVBRE,JRBQRDM,,9018398000,US,KR,8.0,A,Y,2000.0,285200.0
1801,39563041,2021-04-20,20,B,11,21,43,40,3TM1MVE,3Q9JSDS,,W5AYVM,4911990000,GB,GB,0.0,A,Y,13.1,35.37000000000001
1802,80755001,2021-04-20,40,B,11,21,11,10,ZGNH4UK,4F83ME0,YO1HP2M,,8541402090,TW,TW,0.0,CIT,E,1.1,225.17
1803,66421856,2021-04-20,30,B,11,21,11,10,1XFQZDH,I6ZZMA2,CC581C4,,9619001090,JP,JP,0.0,C,G,5987.2,2371529.92
1804,85668843,2021-04-20,20,B,11,11,11,10,FVI4U22,VV5PTEL,BI7G8OF,,9503003919,CN,CN,8.0,A,B,140.0,9366.0
1805,89602267,2021-04-20,30,B,11,21,11,40,H2G19HJ,W38LN8X,D6WOEXZ,,9403309000,CN,CN,0.0,C,G,1104.0,1104.0
1806,57716110,2021-04-20,20,B,11,21,11,10,OQY4ZUC,HKZT80N,XOPN1LT,,8424209000,CN,CN,0.0,FCN1,B,522.0,1305.0
1807,60237122,2021-04-20,20,B,11,21,11,10,R5P6P4N,GIF3FR0,13O8OAL,,303899091,GN,GN,10.0,A,S,8857.8,5223444.66
1808,53152512,2021-04-20,40,B,11,21,11,40,PF1L1IG,G8YVDYY,YACOQX7,,8703239020,US,DE,8.0,C,E,2445.0,23716.5
1809,71506078,2021-04-20,40,B,11,21,11,10,5U5EWL2,0E6DKA0,8OL8Y3J,MWIDNS,7616999090,CN,CN,8.0,A,Y,141.0,1762.5
1810,96633058,2021-04-20,40,B,11,11,18,10,6T0AJ3G,F3TUEJ6,PDBU3OC,,6104330000,JP,CN,13.0,A,E,6.0,6360.599999999999
1811,99336793,2021-04-20,20,B,15,21,43,40,AX4CW6G,7WGISEX,V74YQGM,MWIDNS,7312102099,CN,CN,0.0,C,S,12636.0,8428212.0
1812,81315478,2021-04-20,20,B,11,21,11,10,OZB7KED,B0CPEBP,W5WQQV8,,8713900000,CN,CN,0.0,C,B,42.0,113937.6
1813,48400931,2021-04-20,20,B,11,21,43,10,M64ILNR,WTWCTTO,ABBMN2N,,3104909000,VN,VN,0.0,FVN1,G,28.0,50548.4
1814,95007338,2021-04-20,20,B,83,21,11,10,W1QYSYB,A9KEV66,BTYII5Y,8AYC3X,8537102020,TW,TW,8.0,A,E,5.0,17683.5
1815,22803262,2021-04-20,20,B,11,21,11,10,OZB7KED,FOG8M5M,HYG51UY,,710807000,VN,VN,27.0,A,S,1500.0,397800.0
1816,28850549,2021-04-20,13,B,94,21,43,10,CFX6E53,FWVNMKK,CENVENL,VZIZJJ,7616999090,DE,BG,8.0,A,Y,7.6,95.0
1817,78086873,2021-04-20,20,B,11,21,11,10,OJG6L5L,2XFP7BW,DR6WUR6,,9404290000,CN,CN,8.0,A,Y,124.5,1083.15
1818,19223216,2021-04-20,20,B,11,21,11,40,Y7GUHAF,6OP2OXF,74ERKFV,,8528591090,CN,CN,3.2,FCN1,E,85.6,68779.59999999999
1819,63600019,2021-04-20,10,B,11,21,43,40,69Z0KLV,TZZULZK,N1YTQ6Y,,9405409000,CN,CN,4.8,FCN1,Y,460.1,4739.030000000002
1820,55857717,2021-04-20,71,B,94,21,13,10,OG229AP,T3V1QXR,TA89U1G,ALDCWV,9018909080,DE,DE,0.0,FEU1,Y,15.0,3358.5
1821,88583868,2021-04-20,20,B,11,21,11,10,6V8QPPW,6F9TSEF,U1XPQ4X,W5AYVM,6307909000,VN,VN,10.0,A,G,12.0,27.6
1822,64765487,2021-04-20,40,B,11,21,11,10,8ISFS79,UHD7PNT,7NEHUU0,,2309101000,US,US,0.0,FUS1,S,4091.0,221323.1
