,신고번호,우범여부,핵심적발
6444,93346429,0,0
6445,88386196,0,0
6446,13752979,0,0
6447,10366037,0,0
6448,36461665,0,0
6449,45976965,0,0
6450,70965773,0,0
6451,94481594,0,0
6452,34759849,0,0
6453,69359442,1,1
6454,61587230,0,0
6455,11221463,0,0
6456,52050225,0,0
6457,31307900,0,0
6458,26669702,0,0
6459,49313449,1,1
6460,91325188,0,0
6461,72370402,1,1
6462,77272113,0,0
6463,85454363,0,0
6464,67538958,0,0
6465,22019619,0,0
6466,93626752,0,0
6467,52990758,0,0
6468,20553491,0,0
6469,56839684,0,0
6470,63914345,0,0
6471,36362598,0,0
6472,25870355,1,1
6473,27283085,0,0
6474,97523624,1,1
6475,66156379,0,0
6476,92107393,0,0
6477,51827382,0,0
6478,57299723,1,1
6479,26954813,1,1
6480,25323503,1,1
6481,81222669,0,0
6482,89455247,0,0
6483,80888239,1,1
6484,93105673,0,0
6485,25732513,0,0
6486,86982546,0,0
6487,72189512,0,0
6488,86214050,0,0
6489,76348682,0,0
6490,95094049,0,0
6491,53230872,0,0
6492,37675479,1,1
6493,86324038,0,0
6494,22116882,1,1
6495,19608386,0,0
6496,88551080,0,0
6497,18280179,0,0
6498,80022201,0,0
6499,47364106,0,0
6500,43589818,0,0
6501,90692509,1,1
6502,97556696,1,1
6503,44408739,0,0
6504,62192571,0,0
6505,41715047,0,0
6506,49424449,0,0
6507,21738644,1,1
6508,72217969,1,1
6509,23879718,0,0
6510,92012058,1,1
6511,77683575,0,0
6512,67177317,0,0
6513,36555137,0,0
6514,13881431,0,0
6515,75860977,1,1
6516,56325183,0,0
6517,80900992,0,0
6518,72424700,0,0
6519,68119168,1,1
6520,70397048,0,0
6521,71329423,0,0
6522,61761829,0,0
6523,48469090,0,0
6524,15317407,0,0
6525,74477150,0,0
6526,93770575,0,0
6527,33764159,0,0
6528,25227638,0,0
6529,55484092,1,1
6530,90895697,1,1
6531,59446534,0,0
6532,92729526,1,1
6533,64123669,1,1
6534,94032506,0,0
6535,57766102,0,0
6536,83185881,0,0
6537,55876505,0,0
6538,88069995,1,1
6539,23012692,0,0
6540,12953764,0,0
6541,79803958,0,0
6542,66490827,0,0
6543,34057597,0,0
6544,47490820,1,1
6545,36106800,0,0
6546,35208770,0,0
6547,28432367,0,0
6548,39580151,1,1
6549,49092173,0,0
6550,10601901,0,0
6551,79443914,0,0
6552,92866120,0,0
6553,65484933,1,1
6554,69591386,0,0
6555,51914836,0,0
6556,43901168,0,0
6557,13627648,0,0
6558,19189472,0,0
6559,83342411,0,0
6560,64784019,0,0
6561,72715401,0,0
6562,43557694,1,1
6563,18725252,0,0
6564,59234635,0,0
6565,71473536,0,0
6566,69624256,0,0
6567,10796541,0,0
6568,21756426,0,0
6569,24207517,0,0
6570,43610491,0,0
6571,32755841,0,0
6572,42951354,1,1
6573,33774400,0,0
6574,91400839,0,0
6575,37490409,0,0
6576,48913594,0,0
6577,49368249,0,0
6578,53716465,0,0
6579,75359190,1,1
6580,95894046,0,0
6581,53549922,0,0
6582,25565312,0,0
6583,97584754,0,0
6584,76302685,0,0
6585,39510079,0,0
6586,77016562,0,0
6587,84547400,0,0
6588,13079820,1,1
6589,46273168,0,0
6590,64814899,0,0
6591,55222818,1,1
6592,25768363,0,0
6593,10863309,0,0
6594,41184746,0,0
6595,18489183,0,0
6596,58473884,0,0
6597,90999324,0,0
6598,73735309,0,0
6599,94413858,0,0
6600,50522767,0,0
6601,21120388,0,0
6602,57644625,0,0
6603,36323872,0,0
6604,69795635,0,0
6605,28861720,0,0
6606,61399264,1,1
6607,93230229,0,0
6608,58062648,0,0
6609,91132257,0,0
6610,66468499,0,0
6611,50552096,0,0
6612,68587302,1,1
6613,87642887,0,0
6614,24702522,1,1
6615,19449298,0,0
6616,68427362,0,0
6617,48103544,0,0
6618,99333447,0,0
6619,14640757,0,0
6620,51644056,0,0
6621,90906662,0,0
6622,15837006,0,0
6623,38186539,0,0
6624,19712112,0,0
6625,17321018,0,0
6626,33914274,0,0
6627,61077823,0,0
6628,29565879,0,0
6629,91573843,0,0
6630,87164542,0,0
6631,64035016,0,0
6632,13070715,0,0
6633,28300384,0,0
6634,88251709,0,0
6635,19819290,0,0
6636,38843088,0,0
6637,29828920,1,1
6638,28479192,0,0
6639,76376145,0,0
6640,90330907,0,0
6641,65639993,0,0
6642,17978486,0,0
6643,27864065,0,0
6644,53238966,0,0
6645,37394594,0,0
6646,81911615,0,0
6647,27092611,0,0
6648,20250457,0,0
6649,57962667,0,0
6650,96914014,1,1
6651,34120632,0,0
6652,92442058,0,0
6653,99360910,0,0
6654,81156702,0,0
6655,32737798,0,0
6656,68947545,0,0
6657,61466902,0,0
6658,94404745,0,0
6659,12977832,0,0
6660,71460652,1,1
6661,16013118,0,0
6662,75157253,0,0
6663,99300871,1,1
6664,68234410,0,0
6665,21662766,0,0
6666,38446049,0,0
6667,17653051,1,1
6668,96101712,0,0
6669,71956950,0,0
6670,78126902,0,0
6671,45480302,1,1
6672,48773277,0,0
6673,45200928,0,0
6674,21667748,0,0
6675,84840226,0,0
6676,48315643,0,0
6677,51466975,0,0
6678,73312419,0,0
6679,39287198,0,0
6680,16354210,0,0
6681,45051081,1,1
6682,55760549,0,0
6683,42662257,0,0
6684,25662726,1,1
6685,66986011,0,0
6686,74477424,0,0
6687,32773515,0,0
6688,76743871,0,0
6689,12562248,0,0
6690,27397223,0,0
6691,50158875,0,0
6692,27134647,0,0
6693,43768793,0,0
6694,18158840,0,0
6695,31453157,0,0
6696,20270305,0,0
6697,86257772,0,0
6698,59390834,0,0
6699,48349615,0,0
6700,63133394,1,1
6701,14278245,0,0
6702,64762853,0,0
6703,17965650,0,0
6704,43786601,0,0
6705,12195650,0,0
6706,18807394,0,0
6707,44996387,0,0
6708,80245275,0,0
6709,43741440,1,1
6710,55417425,0,0
6711,36751861,0,0
6712,66719753,0,0
6713,69052018,1,1
6714,37805935,0,0
6715,98625696,0,0
6716,38767813,0,0
6717,80753583,0,0
6718,12125308,0,0
6719,28705439,0,0
6720,56215111,0,0
6721,14795676,0,0
6722,78569162,1,1
6723,54578335,0,0
6724,46665081,1,1
6725,97947375,1,1
6726,71099579,0,0
6727,53372630,0,0
6728,80866372,0,0
6729,69439900,0,0
6730,43254680,0,0
6731,77158678,0,0
6732,13401918,0,0
6733,72770771,0,0
6734,96319111,0,0
6735,80005872,0,0
6736,12016869,0,0
6737,45849843,0,0
6738,33995327,0,0
6739,41379366,0,0
6740,78562737,0,0
6741,92685424,0,0
6742,70864876,0,0
6743,59958114,0,0
6744,58445069,0,0
6745,96888230,0,0
6746,80278941,1,1
6747,72257644,0,0
6748,30373073,1,1
6749,12339984,1,1
6750,73492679,0,0
6751,52273304,0,0
6752,24342591,0,0
6753,42722247,0,0
6754,78910011,1,1
6755,27035328,0,0
6756,66164931,0,0
6757,70636372,0,0
6758,85862388,0,0
6759,10598007,0,0
6760,64320670,0,0
6761,33084074,0,0
6762,36158311,0,0
6763,72624764,0,0
6764,71099247,0,0
6765,57141751,0,0
6766,91038137,1,1
6767,55223106,0,0
6768,29124821,0,0
6769,99502085,1,1
6770,34569814,0,0
6771,74739199,0,0
6772,68783223,0,0
6773,40457634,0,0
6774,51909441,0,0
6775,73461420,0,0
6776,61631412,0,0
6777,79495870,0,0
6778,53912180,0,0
6779,42090100,1,1
6780,85125314,0,0
6781,86999511,0,0
6782,69082648,1,1
6783,49266617,0,0
6784,38153668,0,0
6785,20285985,0,0
6786,42411752,0,0
6787,92801051,0,0
6788,13679566,0,0
6789,86720696,0,0
6790,82962175,0,0
6791,81549229,0,0
6792,16095299,0,0
6793,41443085,1,1
6794,16960661,0,0
6795,25215618,0,0
6796,67064208,0,0
6797,81030219,1,1
6798,49377200,0,0
6799,82567642,0,0
6800,52597826,0,0
6801,49014160,0,0
6802,68183876,0,0
6803,25281361,0,0
6804,98733279,1,1
6805,69225867,0,0
6806,97765910,0,0
6807,15651281,0,0
6808,61911610,0,0
6809,65244170,0,0
6810,89629740,0,0
6811,86578370,0,0
6812,24457021,0,0
6813,11554599,1,1
6814,48804991,0,0
6815,91645679,0,0
6816,86617506,1,1
6817,59511718,1,1
6818,69894726,0,0
6819,43594425,0,0
6820,23990384,0,0
6821,44611078,0,0
6822,21518396,0,0
6823,20056331,0,0
6824,60392893,0,0
6825,20954794,0,0
6826,87300250,0,0
6827,71636323,0,0
6828,26336072,0,0
6829,59436600,1,1
6830,85070485,1,1
6831,11021707,0,0
6832,64823966,0,0
6833,28441194,1,1
6834,19316323,0,0
6835,59136136,0,0
6836,83451044,0,0
6837,43717462,0,0
6838,11705692,0,0
6839,52132579,0,0
6840,81971383,0,0
6841,62485714,0,0
6842,78383489,0,0
6843,23040078,0,0
6844,62315576,0,0
6845,24558088,0,0
6846,29956963,0,0
6847,70655724,0,0
6848,28309547,0,0
6849,94106243,0,0
6850,72192350,0,0
6851,62661988,0,0
6852,54694903,1,1
6853,24492305,0,0
6854,59762477,0,0
6855,80032244,0,0
6856,39385765,0,0
6857,20869523,0,0
6858,31359652,1,1
6859,73460362,0,0
6860,82728821,0,0
6861,28699176,0,0
6862,19666532,0,0
6863,62547471,0,0
6864,26492235,0,0
6865,19695377,1,1
6866,49603629,0,0
6867,49017959,0,0
6868,32925783,0,0
6869,69385849,1,1
6870,55022113,0,0
6871,71451351,0,0
6872,20588889,0,0
6873,80681196,0,0
6874,43702785,0,0
6875,25511852,0,0
6876,69394037,0,0
6877,77436378,0,0
6878,71185310,0,0
6879,22090369,0,0
6880,51980877,0,0
6881,69795623,0,0
6882,32612416,0,0
6883,48091632,1,1
6884,11560671,0,0
6885,41852888,0,0
6886,16874331,1,1
6887,34054364,1,1
6888,17491722,1,1
6889,44589235,0,0
6890,69147418,1,1
6891,64031735,0,0
6892,37874422,0,0
6893,53712532,0,0
6894,37727628,0,0
6895,20242565,0,0
6896,20298536,0,0
6897,71095717,0,0
6898,79603107,0,0
6899,38221001,0,0
6900,47332104,0,0
6901,54686429,0,0
6902,64102081,0,0
6903,38440910,1,1
6904,46979839,0,0
6905,68682121,0,0
6906,85702854,0,0
6907,57967313,0,0
6908,66457941,0,0
6909,12326899,0,0
6910,50543992,0,0
6911,44799486,0,0
6912,47104520,0,0
6913,88931555,0,0
6914,67831841,0,0
6915,18989467,0,0
6916,80944549,0,0
6917,25776700,0,0
6918,54918645,0,0
6919,89439677,0,0
6920,40830504,0,0
6921,50931531,0,0
6922,70675092,0,0
6923,10615767,0,0
6924,41509363,0,0
6925,84288375,0,0
6926,91340132,0,0
6927,74406441,0,0
6928,75094072,1,1
6929,16776448,0,0
6930,80274050,0,0
6931,74834496,0,0
6932,36728383,0,0
6933,84729171,1,1
6934,18975089,0,0
6935,14460388,0,0
6936,32577287,1,1
6937,72255383,1,1
6938,44116896,1,1
6939,26376940,0,0
6940,74210190,0,0
6941,55111773,1,1
6942,30397291,0,0
6943,15407720,0,0
6944,56847777,0,0
6945,46757514,0,0
6946,68945786,0,0
6947,38513405,0,0
6948,92802662,1,1
6949,21923653,1,1
6950,75999825,0,0
6951,30310229,0,0
6952,20362031,0,0
6953,88368677,1,1
6954,36077903,0,0
6955,19560965,0,0
6956,79554790,0,0
6957,92590634,0,0
6958,17328597,0,0
6959,72360062,0,0
6960,55590355,0,0
6961,64720424,0,0
6962,72139563,0,0
6963,61464841,0,0
6964,81447220,1,1
6965,75958928,0,0
6966,80952474,1,1
6967,15434163,0,0
6968,85251420,1,1
6969,90040796,0,0
6970,61814164,0,0
6971,31719327,0,0
6972,36012152,0,0
6973,55771863,0,0
6974,92833981,1,1
6975,65273538,1,1
6976,54147651,0,0
6977,24168697,1,1
6978,22572196,0,0
6979,50209753,0,0
6980,52877013,0,0
6981,78310047,0,0
6982,76389265,0,0
6983,84876966,0,0
6984,89060531,0,0
6985,56049633,0,0
6986,86366997,1,1
6987,60601663,0,0
6988,43090187,0,0
6989,71126462,0,0
6990,30279402,0,0
6991,45230157,1,1
6992,23248875,0,0
6993,34201084,0,0
6994,62905848,0,0
6995,79193911,1,1
6996,36099844,0,0
6997,88511169,0,0
6998,27757523,0,0
6999,11642790,0,0
7000,33390104,0,0
7001,79620499,1,1
7002,72452932,0,0
7003,95199061,1,1
7004,56379664,0,0
7005,47855858,0,0
7006,71058999,0,0
7007,75767388,0,0
7008,81660526,0,0
7009,59262364,0,0
7010,14045364,0,0
7011,45231236,0,0
7012,80026105,0,0
7013,81963805,0,0
7014,10510115,0,0
7015,29314791,0,0
7016,20704644,0,0
7017,96216313,0,0
7018,13575027,1,1
7019,43988420,0,0
7020,67050505,1,1
7021,69554102,0,0
7022,72899182,0,0
7023,12994833,0,0
7024,16891033,1,1
7025,81592071,0,0
7026,47221228,0,0
7027,53739132,0,0
7028,61199113,0,0
7029,15409476,0,0
7030,24545190,0,0
7031,10673620,0,0
7032,73796192,1,1
7033,63399040,0,0
7034,23200381,0,0
7035,49354320,0,0
7036,38647952,0,0
7037,38485177,1,1
7038,26505984,0,0
7039,18122987,0,0
7040,62084972,0,0
7041,92816169,0,0
7042,97661434,0,0
7043,52252506,0,0
7044,44065688,0,0
7045,94640732,0,0
7046,34923666,0,0
7047,16765310,0,0
7048,70397427,0,0
7049,57687157,0,0
7050,13442865,0,0
7051,37882546,0,0
7052,23402948,1,1
7053,70254757,1,1
7054,54578441,0,0
7055,21014147,1,2
7056,33548137,0,0
7057,10971206,0,0
7058,92117816,0,0
7059,70109159,0,0
7060,25017902,0,0
7061,65731169,0,0
7062,78583927,0,0
7063,82126608,0,0
7064,63843320,0,0
7065,92097686,1,1
7066,74230469,0,0
7067,71095343,0,0
7068,50379878,0,0
7069,69272741,0,0
7070,76694665,1,1
7071,45132560,0,0
7072,92051031,1,1
7073,86596991,0,0
7074,17474477,0,0
7075,17095044,0,0
7076,83123989,0,0
7077,95451228,0,0
7078,23245667,0,0
7079,30451651,0,0
7080,53932318,0,0
7081,75064082,0,0
7082,12852856,0,0
7083,70275862,1,1
7084,20657211,0,0
7085,20342640,0,0
7086,74656506,0,0
7087,82751118,1,1
7088,61984643,0,0
7089,46575788,0,0
7090,25783122,1,1
7091,32633513,1,1
7092,55761439,0,0
7093,97359170,0,0
7094,25927914,0,0
7095,15381644,0,0
7096,38678292,1,1
7097,17580300,0,0
7098,66631537,0,0
7099,53997101,0,0
7100,19024696,1,1
7101,66834194,0,0
7102,58061653,0,0
7103,79579087,0,0
7104,12681050,0,0
7105,37063701,0,0
7106,44999979,0,0
7107,55167823,0,0
7108,82078244,0,0
7109,78382021,0,0
7110,82950905,0,0
7111,42193816,0,0
7112,96141255,0,0
7113,97936384,0,0
7114,42428942,0,0
7115,95289736,0,0
7116,93211778,0,0
7117,97153082,0,0
7118,16234668,0,0
7119,81369462,0,0
7120,72394954,0,0
7121,45461956,0,0
7122,42643308,0,0
7123,75451571,0,0
7124,43865422,1,1
7125,15062427,1,1
7126,71002392,0,0
7127,13991136,0,0
7128,17867375,0,0
7129,60492182,0,0
7130,62973451,0,0
7131,15016578,0,0
7132,99134442,1,1
7133,60527048,0,0
7134,71423339,0,0
7135,15978287,0,0
7136,87341791,0,0
7137,73345775,0,0
7138,41945598,1,1
7139,20852060,0,0
7140,23413329,0,0
7141,55480075,0,0
7142,14949882,0,0
7143,99610811,0,0
7144,61028548,0,0
7145,76713792,0,0
7146,53098638,0,0
7147,66842727,0,0
7148,53402560,0,0
7149,41592508,0,0
7150,56032842,0,0
7151,29545238,0,0
7152,94951697,1,1
7153,95548556,0,0
7154,30779822,0,0
7155,54647898,0,0
7156,93502264,0,0
7157,21072280,1,1
7158,82555675,0,0
7159,68055699,0,0
7160,30147028,0,0
7161,41806232,0,0
7162,29964287,1,1
7163,47973120,0,0
7164,76226874,1,1
7165,67399196,0,0
7166,55503906,0,0
7167,67172939,0,0
7168,99414963,0,0
7169,28389609,0,0
7170,55951395,1,1
7171,95347486,0,0
7172,20801655,0,0
7173,67471599,0,0
7174,33515690,0,0
7175,23753669,0,0
7176,57859459,0,0
7177,57972835,0,0
7178,63652574,0,0
7179,28066434,0,0
7180,28598921,1,1
7181,64890707,0,0
7182,53564069,0,0
7183,19993444,0,0
7184,37986372,1,1
7185,13427511,0,0
7186,49809077,0,0
7187,52657091,0,0
7188,80962224,0,0
7189,61392753,0,0
7190,14807616,1,1
7191,66552139,0,0
7192,35526205,0,0
7193,92691611,0,0
7194,34264501,0,0
7195,53285499,0,0
7196,35716536,0,0
7197,46549817,0,0
7198,99434497,0,0
7199,21653037,0,0
7200,80559020,0,0
7201,19391556,0,0
7202,35081328,0,0
7203,48365758,0,0
7204,34142282,0,0
7205,17087490,1,1
7206,68671321,0,0
7207,53133999,0,0
7208,11173432,1,1
7209,70853240,0,0
7210,26398352,1,1
7211,70578388,0,0
7212,98540714,0,0
7213,37434101,0,0
7214,83622569,0,0
7215,28341569,0,0
7216,98920534,0,0
7217,84842067,0,0
7218,11617274,1,1
7219,93597777,0,0
7220,35983609,0,0
7221,24888194,1,1
7222,92667640,0,0
7223,83326377,0,0
7224,67901300,1,1
7225,24972835,0,0
7226,76021648,0,0
7227,64182359,0,0
7228,79394088,0,0
7229,88698431,1,1
7230,22702438,0,0
7231,98693266,1,1
7232,83355302,0,0
7233,61637969,0,0
7234,35207803,0,0
7235,98883606,0,0
7236,35920506,0,0
7237,54395739,0,0
7238,44254640,0,0
7239,78962783,1,1
7240,25355143,0,0
7241,10451426,0,0
7242,53747628,0,0
7243,44470672,0,0
7244,44112760,0,0
7245,38214562,0,0
7246,25296834,0,0
7247,77266331,0,0
7248,54394155,1,1
7249,85367308,0,0
7250,57639689,0,0
7251,80559219,0,0
7252,70755680,0,0
7253,28573163,0,0
7254,59038433,0,0
7255,49285500,0,0
7256,35900331,0,0
7257,14400311,0,0
7258,84485994,0,0
7259,54599002,0,0
7260,72344097,0,0
7261,77790610,0,0
7262,12997650,0,0
7263,39872470,0,0
7264,76317063,1,1
7265,91055803,0,0
7266,61495609,0,0
7267,58841534,1,1
7268,60098405,1,1
7269,47760213,0,0
7270,68702489,1,1
7271,30700310,1,1
7272,59078353,0,0
7273,47547861,0,0
7274,10473253,0,0
7275,83106617,0,0
7276,48837093,0,0
7277,67899903,0,0
7278,32781184,0,0
7279,90945318,0,0
7280,12677454,1,1
7281,90505875,0,0
7282,16114533,0,0
7283,80999459,0,0
7284,94617280,1,1
7285,87014792,0,0
7286,87528467,0,0
7287,14882108,0,0
7288,62001052,0,0
7289,48090970,0,0
7290,79325386,0,0
7291,27890354,0,0
7292,96426135,0,0
7293,69541774,0,0
7294,68344264,0,0
7295,47276526,0,0
7296,53473873,1,1
7297,29968415,0,0
7298,26850472,0,0
7299,82751727,1,1
7300,76140265,0,0
7301,46281805,0,0
7302,31758693,0,0
7303,28102566,0,0
7304,13699567,1,1
7305,21863811,0,0
7306,26889187,1,1
7307,72128760,0,0
7308,44171029,1,1
7309,92633688,0,0
7310,97992743,0,0
7311,51095634,0,0
7312,85159554,0,0
7313,45962482,1,1
7314,59880925,0,0
7315,59104627,0,0
7316,65517802,0,0
7317,68476501,1,1
7318,70870788,0,0
7319,86786283,0,0
7320,57120088,1,1
7321,41240344,0,0
7322,55432877,0,0
7323,15720809,0,0
7324,15882479,0,0
7325,72750003,1,1
7326,66292799,0,0
7327,32735810,0,0
7328,87944700,0,0
7329,24161073,0,0
7330,76710216,0,0
7331,34436174,0,0
7332,64268476,0,0
7333,17317137,0,0
7334,63471104,0,0
7335,25624853,0,0
7336,13313650,0,0
7337,74756563,0,0
7338,53270355,0,0
7339,92973520,0,0
7340,42565893,0,0
7341,55083606,0,0
7342,74412402,0,0
7343,15359592,0,0
7344,62860135,0,0
7345,33669364,0,0
7346,58161044,0,0
7347,78007188,0,0
7348,65929305,0,0
7349,40873264,1,1
7350,77870561,0,0
7351,10146438,0,0
7352,31164227,0,0
7353,96177965,0,0
7354,52989217,1,1
7355,50110975,0,0
7356,44921457,0,0
7357,66787174,0,0
7358,55458637,0,0
7359,29221200,1,1
7360,83638066,0,0
7361,50552141,0,0
7362,24889098,0,0
7363,92786783,1,2
7364,71043282,0,0
7365,26226394,0,0
7366,13119432,0,0
7367,48643857,0,0
7368,96292664,0,0
7369,94718517,0,0
7370,72054313,0,0
7371,95359111,0,0
7372,30508999,0,0
7373,47853244,0,0
7374,51407557,0,0
7375,12562450,0,0
7376,82034363,0,0
7377,41303055,0,0
7378,23780802,0,0
7379,30624462,0,0
7380,42686795,0,0
7381,53602012,1,1
7382,30030441,0,0
7383,37336186,0,0
7384,76283385,0,0
7385,20620224,0,0
7386,29425453,0,0
7387,69716708,0,0
7388,13953267,1,1
7389,96244056,0,0
7390,40092624,0,0
7391,81520897,0,0
7392,99932219,0,0
7393,48590104,0,0
7394,85736659,1,1
7395,75398064,0,0
7396,54010364,0,0
7397,77007872,1,1
7398,22670357,0,0
7399,65960651,0,0
7400,81365280,0,0
7401,30852131,0,0
7402,68398365,0,0
7403,69369759,1,1
7404,79562347,0,0
7405,55464346,0,0
7406,96678597,0,0
7407,12032440,0,0
7408,74380307,0,0
7409,24947632,0,0
7410,44585457,0,0
7411,18354779,1,1
7412,60574124,0,0
7413,74047250,0,0
7414,73492206,0,0
7415,36899815,0,0
7416,88902432,0,0
7417,81101243,0,0
7418,91433694,0,0
7419,50792855,1,1
7420,13770910,1,1
7421,34422089,1,1
7422,92411868,0,0
7423,46568503,0,0
7424,46419604,0,0
7425,92633728,0,0
7426,98384428,0,0
7427,81016689,0,0
7428,19455980,0,0
7429,16486438,1,1
7430,48299740,0,0
7431,31246593,0,0
7432,55336297,0,0
7433,63840997,0,0
7434,38490381,0,0
7435,12778615,1,1
7436,34821643,0,0
7437,58152336,0,0
7438,97027117,0,0
7439,33225047,0,0
7440,55796139,0,0
7441,53331606,0,0
7442,39718082,0,0
7443,14439287,0,0
7444,32101129,0,0
7445,84752718,0,0
7446,65959322,0,0
7447,96802070,0,0
7448,50487503,1,1
7449,51440157,0,0
7450,16668155,0,0
7451,52149579,0,0
7452,51580610,0,0
7453,49552098,0,0
7454,96100868,0,0
7455,65506853,0,0
7456,12416402,0,0
7457,51487675,0,0
7458,53127552,0,0
7459,36000613,0,0
7460,41254621,0,0
7461,42020637,0,0
7462,94173756,0,0
7463,75852240,0,0
7464,41391967,1,1
7465,38617675,0,0
7466,99160952,0,0
7467,15113376,0,0
7468,24151240,0,0
7469,56784559,0,0
7470,44491115,0,0
7471,97460735,0,0
7472,72160439,0,0
7473,90150528,0,0
7474,25432311,0,0
7475,83044677,0,0
7476,95782913,1,1
7477,79897782,0,0
7478,85519565,0,0
7479,78484602,0,0
7480,60340409,0,0
7481,27641268,0,0
7482,69327715,0,0
7483,14842032,0,0
7484,80805574,0,0
7485,63865724,0,0
7486,94160003,1,1
7487,99298348,0,0
7488,20697287,0,0
7489,63939065,0,0
7490,75782810,0,0
7491,30347183,0,0
7492,47806963,0,0
7493,76879830,0,0
7494,30647545,0,0
7495,96956029,1,1
7496,68610347,0,0
7497,60755299,0,0
7498,84236352,0,0
7499,68921721,1,1
7500,44578022,0,0
7501,32295699,1,1
7502,98111051,1,1
7503,57701843,0,0
7504,95464870,0,0
7505,62355172,1,1
7506,32636162,0,0
7507,53981825,0,0
7508,95841782,0,0
7509,14431119,0,0
7510,71589713,0,0
7511,41249438,0,0
7512,55950346,0,0
7513,38118636,1,1
7514,22050344,0,0
7515,27737221,0,0
7516,77849405,0,0
7517,33991721,0,0
7518,32179793,0,0
7519,98454339,0,0
7520,56131629,1,1
7521,44268572,1,1
7522,92949640,0,0
7523,18963344,0,0
7524,18424129,0,0
7525,75668659,1,1
7526,79520057,0,0
7527,17821232,0,0
7528,66382687,0,0
7529,74025571,1,1
7530,11211034,0,0
7531,29610163,0,0
7532,33890971,1,1
7533,12242330,0,0
7534,76707226,0,0
7535,19866347,0,0
7536,45810495,0,0
7537,83435202,0,0
7538,54406861,0,0
7539,18524011,0,0
7540,51759899,1,2
7541,78220895,0,0
7542,57736045,0,0
7543,67973323,0,0
7544,17692073,1,1
7545,40025838,0,0
7546,49102688,0,0
7547,33033719,1,1
7548,27282106,0,0
7549,88881454,1,1
7550,17456325,1,1
7551,67026806,0,0
7552,25234389,0,0
7553,43398969,0,0
7554,23037670,0,0
7555,91405985,0,0
7556,74915012,0,0
7557,29784540,0,0
7558,62480711,0,0
7559,28843563,0,0
7560,66164748,0,0
7561,10512327,0,0
7562,51061501,0,0
7563,31023062,1,1
7564,39920023,0,0
7565,61720064,0,0
7566,71480390,0,0
7567,38976888,0,0
7568,83222998,1,1
7569,92894692,0,0
7570,27123497,0,0
7571,28478991,0,0
7572,94883938,0,0
7573,97064817,0,0
7574,44395561,0,0
7575,14594695,0,0
7576,49835271,0,0
7577,60702558,0,0
7578,55726585,0,0
7579,81830315,0,0
7580,62318193,1,1
7581,91599579,0,0
7582,70824826,1,1
7583,83368645,1,1
7584,25914323,0,0
7585,58838227,1,1
7586,95332001,0,0
7587,27789380,0,0
7588,21777999,1,1
7589,79296359,0,0
7590,91449003,0,0
7591,59086257,0,0
7592,12203426,0,0
7593,61141708,0,0
7594,16600700,1,1
7595,95568394,0,0
7596,32738011,0,0
7597,27390983,0,0
7598,38020921,0,0
7599,78587100,0,0
7600,21073125,0,0
7601,10179960,1,1
7602,17179101,0,0
7603,55244868,0,0
7604,73576615,0,0
7605,58250740,0,0
7606,19792730,0,0
7607,98645222,0,0
7608,83467688,0,0
7609,56835175,0,0
7610,42395782,0,0
7611,99781261,0,0
7612,68735393,0,0
7613,73572078,0,0
7614,84892668,0,0
7615,73410527,0,0
7616,53247312,0,0
7617,24670948,0,0
7618,46140569,0,0
7619,41051768,1,1
7620,95448100,0,0
7621,62465052,0,0
7622,53401727,0,0
7623,32456508,0,0
7624,80635203,0,0
7625,67093865,0,0
7626,60671767,0,0
7627,75907530,0,0
7628,60202717,0,0
7629,89572143,0,0
7630,53196150,0,0
7631,62066134,1,1
7632,30585290,0,0
7633,94040723,0,0
7634,18783681,0,0
7635,66562174,0,0
7636,93375270,0,0
7637,26158874,0,0
7638,79683668,0,0
7639,76670413,0,0
7640,16579281,0,0
7641,62792283,1,1
7642,13578555,0,0
7643,85387902,0,0
7644,89816202,1,1
7645,50432679,0,0
7646,75841483,0,0
7647,78317416,1,1
7648,22583646,0,0
7649,40707293,0,0
7650,91155534,0,0
7651,50460119,0,0
7652,70217117,0,0
7653,93598963,0,0
7654,79272231,0,0
7655,51581421,0,0
7656,53233530,0,0
7657,22354376,0,0
7658,83324266,0,0
7659,69868939,1,1
7660,12107098,1,1
7661,28787451,0,0
7662,50408126,0,0
7663,93805958,1,1
7664,27352202,0,0
7665,29931381,1,1
7666,57561318,0,0
7667,48660521,1,1
7668,93782234,0,0
7669,46999995,0,0
7670,35085301,0,0
7671,10440121,0,0
7672,96137507,0,0
7673,55901712,0,0
7674,39465967,1,1
7675,12881499,0,0
7676,24567357,0,0
7677,73678076,1,1
7678,34293267,0,0
7679,27139050,0,0
7680,54898449,0,0
7681,91758570,0,0
7682,52266314,0,0
7683,15317886,0,0
7684,64498530,0,0
7685,86253171,0,0
7686,91032412,0,0
7687,53544256,0,0
7688,28211329,0,0
7689,88101426,0,0
7690,15632393,0,0
7691,64269729,0,0
7692,57907371,0,0
7693,33990096,0,0
7694,35512387,0,0
7695,32507146,0,0
7696,58472669,0,0
7697,73752441,0,0
7698,22767678,1,1
7699,58579900,0,0
7700,56821125,1,1
7701,56643913,0,0
7702,87850804,0,0
7703,61755115,0,0
7704,42612801,0,0
7705,20965416,0,0
7706,50378577,0,0
7707,65079272,0,0
7708,72914499,0,0
7709,26161396,0,0
7710,68574211,0,0
7711,78941562,0,0
7712,10915681,1,1
7713,98361106,0,0
7714,88493620,0,0
